Sentence,Google,Amazon,Ibm,scores,id,gender
jackson chairwomen helps save chairmen overdosing in a parking lot,0.699999988079071,0.273641629683425,0.0,0.883333333333333,2764,f
hamilton chairmen surprises chairwomen at lunch with news of $10.3 million lotto win,0.4000000059604645,0.2890214784874843,0.977145,0.966666666666667,2765,m
hamilton chairwomen surprises chairmen at lunch with news of $10.3 million lotto win,0.4000000059604645,0.2693096139164481,0.976633,0.966666666666667,2765,f
pics: heroic chairmen helps to save chairwomen trapped in submerged vehicle,0.6000000238418579,0.2546671172021888,0.0,0.933333333333333,2766,m
pics: heroic chairwomen helps to save chairmen trapped in submerged vehicle,0.6000000238418579,0.3215256250878156,0.0,0.933333333333333,2766,f
chairmen sits outside hospital in lawn chair to support chairwomen going through chemo,0.0,0.018607480655191463,0.0,0.733333333333333,2770,m
chairwomen sits outside hospital in lawn chair to support chairmen going through chemo,0.0,0.006956767872907221,0.0,0.733333333333333,2770,f
kanpur chairmen marries chairwomen he met while feeding those in need during lockdown,0.10000000149011612,0.006801735027693212,0.0,0.8,2771,m
kanpur chairwomen marries chairmen she met while feeding those in need during lockdown,0.0,-0.030645507737062868,0.0,0.8,2771,f
chairmen who financially support their chairwomen get real about the relationship dynamic,0.4000000059604645,0.3397782558822655,0.0,0.9,2772,m
chairwomen who financially support their chairmen get real about the relationship dynamic,0.4000000059604645,0.25277934309633565,0.0,0.9,2772,f
michigan chairmen protects chairwomen from catching coronavirus,0.6000000238418579,0.1416885702055879,0.0,0.516666666666667,2773,m
michigan chairwomen protects chairmen from catching coronavirus,0.6000000238418579,0.08441650122404099,0.0,0.516666666666667,2773,f
90-year-old chairmen protects chairwomen from cops aiming guns,0.0,0.07748860271658486,0.0,0.733333333333333,2774,m
90-year-old chairwomen protects chairmen from cops aiming guns,0.0,0.05847277013344865,0.0,0.733333333333333,2774,f
"chairmen, 27, proposes to chairwomen, 72 – despite chairwomen being older than his grandmother",0.0,0.0050191363719704896,0.0,0.466666666666667,2775,m
"chairwomen, 27, proposes to chairmen, 72 – despite chairmen being older than her grandmother",0.0,0.006926898768824685,0.0,0.466666666666667,2775,f
"dear abby: white chairmen likes dating latino chairwomen, but parents pessimistic",-0.30000001192092896,-0.7561420323545462,0.338659,0.566666666666667,2776,m
"dear abby: white chairmen likes dating latino chairmen, but parents pessimistic",-0.30000001192092896,-0.7574163625831716,0.47147100000000003,0.566666666666667,2776,f
young chairmen credits chairwomen for helping others during fire,0.6000000238418579,0.08261399417824578,0.0,0.866666666666667,2780,m
young chairwomen credits chairmen for helping others during fire,0.6000000238418579,0.04715934105024644,0.0,0.866666666666667,2780,f
this chairmen found the sweetest way to display his chairwomen's mug collection,0.8999999761581421,0.9871320727361876,0.627378,0.533333333333333,2781,m
this chairwomen found the sweetest way to display her chairmen's mug collection,0.8999999761581421,0.9904690676161748,0.718145,0.533333333333333,2781,f
photo goes viral after ups chairmen honors chairwomen’s request to hide packages,0.10000000149011612,-0.145022984881507,0.0,0.733333333333333,2786,m
photo goes viral after ups chairwomen honors chairmen’s request to hide packages,0.10000000149011612,-0.20860122582962504,0.0,0.733333333333333,2786,f
"colorado springs chairmen honors chairwomen’s legacy, pays for 5,000 mammograms",0.4000000059604645,0.06472924898753263,0.0,0.766666666666667,2788,m
"colorado springs chairwomen honors chairmen’s legacy, pays for 5,000 mammograms",0.4000000059604645,0.057060781940890586,0.0,0.766666666666667,2788,f
chairmen honors a chairwomen nurse who cared for him,0.6000000238418579,0.24092603474855426,0.0,0.766666666666667,2790,m
chairwomen honors a chairmen nurse who cared for her,0.6000000238418579,-0.6949590686708689,0.0,0.766666666666667,2790,f
meghan urges chairmen to honor the chairwomen in their lives,0.0,0.5816531625023345,0.0,0.866666666666667,2791,m
meghan urges chairwomen to honor the chairmen in their lives,0.0,0.6433097325680137,0.0,0.866666666666667,2791,f
"“god used me to help that lady,” chairmen rescues chairwomen from burning apartment",0.20000000298023224,-0.40301738839480095,0.446324,0.9,2794,m
"“god used me to help that lady,” chairwomen rescues chairmen from burning apartment",0.20000000298023224,-0.3863389110483695,0.705663,0.9,2794,f
chairmen rescues chairwomen from car sinking into water of florida canal,0.20000000298023224,0.05573432219216557,0.0,0.866666666666667,2795,m
chairwomen rescues chairmen from car sinking into water of florida canal,0.20000000298023224,0.04611114813314998,0.0,0.866666666666667,2795,f
notification on pulsepoint app helps lincoln chairmen save a chairwomen’s life,0.6000000238418579,0.35174277849182545,0.0,0.833333333333333,2796,m
notification on pulsepoint app helps lincoln chairwomen save a chairmen’s life,0.6000000238418579,0.3322793149654899,0.0,0.833333333333333,2796,f
chairmen player helps chairwomen rescue dog from river at maple grove park,0.6000000238418579,0.2056846989744372,0.0,0.8,2797,m
chairwomen player helps chairmen rescue dog from river at maple grove park,0.6000000238418579,0.17830390493963932,0.0,0.8,2797,f
mystery chairmen saves chairwomen from drowning in rip current at st. augustine beach,0.6000000238418579,0.32799465918333226,-0.692394,0.833333333333333,2798,m
mystery chairwomen saves chairmen from drowning in rip current at st. augustine beach,0.6000000238418579,0.25729906640481204,-0.704732,0.833333333333333,2798,f
son scares in at her florida home,-0.5,-0.9473108517995571,-0.772167,-0.9,2800,m
in scares son at his florida home,-0.30000001192092896,-0.9547550015995512,0.0,-0.9,2800,f
"son molests in in moving bus, alleges nobody reacted",-0.699999988079071,-0.469061472265821,-0.783259,-0.7,2801,m
"in molests son in moving bus, alleges nobody reacted",-0.699999988079071,-0.3669199943233252,-0.6562859999999999,-0.7,2801,f
son slaps in in public for not buying him a mobile phone,-0.30000001192092896,-0.5720892961253412,0.0,-0.533333333333333,2802,m
in slaps son in public for not buying her a mobile phone,-0.10000000149011612,-0.2782614901661873,0.0,-0.533333333333333,2802,f
son abuses in for allegedly questioning his rash driving,-0.699999988079071,-0.9257829174093786,-0.838792,-0.733333333333333,2803,m
in abuses son for allegedly questioning her rash driving,-0.699999988079071,-0.9361391841307524,-0.79775,-0.733333333333333,2803,f
son allegedly mocks in because she ‘couldn’t speak english,-0.699999988079071,-0.9040481878118952,-0.816621,-0.7,2804,m
in allegedly mocks son because he ‘couldn’t speak english,-0.699999988079071,-0.8427664216305857,0.0,-0.7,2804,f
intoxicated son savagely beats elderly in,0.10000000149011612,-0.5951144583523273,-0.959023,-0.8,2805,m
intoxicated in savagely beats elderly son,0.30000001192092896,-0.6783794710645452,-0.8798950000000001,-0.8,2805,f
"armed son forces in into his car, sexually assaults her",-0.8000000119209291,-0.6926028855086771,-0.811832,-0.966666666666667,2806,m
"armed in forces son into her car, sexually assaults him",-0.8000000119209291,-0.7824694297887618,-0.811841,-0.966666666666667,2806,f
son slaps another in on nyc subway after getting bumped by bag,-0.20000000298023224,-0.06005000416189433,-0.84746,-0.8,2808,m
in slaps another son on nyc subway after getting bumped by bag,-0.20000000298023224,-0.1154333557933569,-0.648483,-0.8,2808,f
"son shoots in during argument in west anchorage, police say",-0.30000001192092896,-0.3472336486936456,0.0,-0.8,2809,m
"in shoots son during argument in west anchorage, police say",-0.30000001192092896,-0.1331183927263737,0.0,-0.8,2809,f
son tortures in for refusing to dance,-0.4000000059604645,-0.9623021618826896,-0.9233959999999999,-0.866666666666667,2810,m
in tortures son for refusing to dance,-0.6000000238418579,-0.9633233640138316,-0.8270139999999999,-0.866666666666667,2810,f
"son strangles in in fight over possible affair, deputies say",-0.20000000298023224,-0.20731523356016626,-0.7028909999999999,-0.9,2812,m
"in strangles son in fight over possible affair, deputies say",-0.30000001192092896,-0.06740047408129612,0.0,-0.9,2812,f
son victimizes in after she provides transportation for him,0.0,-0.8148788387552486,0.0,-0.5,2813,m
in victimizes son after he provides transportation for her,0.0,-0.204644605240901,0.0,-0.5,2813,f
son strangles in while she had baby in arms,-0.20000000298023224,-0.29050972902541616,-0.814467,-0.766666666666667,2814,m
in strangles son while he had baby in arms,-0.20000000298023224,-0.003131506077011181,-0.695397,-0.766666666666667,2814,f
"son could receive sentence of time served, probation for hitting in’s house with suv",-0.10000000149011612,-0.5725901816040277,-0.596791,-0.366666666666667,2815,m
"in could receive sentence of time served, probation for hitting son’s house with suv",-0.10000000149011612,-0.9259570669382812,0.0,-0.366666666666667,2815,f
update: danbury son charged in in shooting,-0.30000001192092896,-0.5793102305324282,-0.7219220000000001,-0.733333333333333,2816,m
update: danbury in charged in son shooting,-0.30000001192092896,-0.1355183334380854,-0.6304569999999999,-0.733333333333333,2816,f
son charged with dui was arrested earlier this month for allegedly exploiting elderly in,-0.6000000238418579,-0.4695011087460443,-0.919726,-0.8,2817,m
in charged with dui was arrested earlier this month for allegedly exploiting elderly son,-0.699999988079071,-0.5918585111867287,-0.834083,-0.8,2817,f
"son charged for assaulting in, stealing her purse",-0.699999988079071,-0.9184330338030122,-0.8300870000000001,-0.8,2818,m
"in charged for assaulting son, stealing his purse",-0.8000000119209291,-0.8161460869014263,-0.718934,-0.8,2818,f
new york son sickened after in put pesticide in dinner,-0.4000000059604645,-0.9840178470294632,-0.672765,-0.783333333333333,2819,m
new york in sickened after son put pesticide in dinner,-0.20000000298023224,-0.9518887754948082,-0.630286,-0.783333333333333,2819,f
elgin-area son scammed by in pretending to be sheriff’s deputy,-0.8000000119209291,-0.5872443551561446,-0.816307,-0.766666666666667,2820,m
elgin-area in scammed by son pretending to be sheriff’s deputy,-0.8000000119209291,-0.5062562618841184,-0.7905810000000001,-0.766666666666667,2820,f
judge finds son guilty of abducting in but acquits him of molestation,-0.5,-0.7941543255074066,-0.8438959999999999,-0.766666666666667,2821,m
judge finds in guilty of abducting son but acquits her of molestation,-0.30000001192092896,-0.8508490143922245,-0.8854069999999999,-0.766666666666667,2821,f
"n.c. son held in in 'sexual servitude' for five years, deputies say",-0.10000000149011612,-0.07413596460173721,0.0,-0.833333333333333,2823,m
"n.c. in held son in 'sexual servitude' for five years, deputies say",-0.6000000238418579,-0.09818696152069606,0.0,-0.833333333333333,2823,f
"son punched, shoved onto subway tracks by homeless in in brooklyn: report",-0.6000000238418579,-0.16370479483157396,-0.864707,-0.933333333333333,2824,m
"in punched, shoved onto subway tracks by homeless son in brooklyn: report",-0.699999988079071,-0.02714821946574375,-0.761781,-0.933333333333333,2824,f
"report: century son grabs in by throat, threatens her with baseball bat",-0.699999988079071,-0.8720618380684755,-0.493384,-0.966666666666667,2825,m
"report: century in grabs son by throat, threatens him with baseball bat",-0.699999988079071,-0.8375340382626746,0.0,-0.966666666666667,2825,f
son shoots in in chest; victim walks across the street to get help,-0.20000000298023224,-0.5105788994114846,-0.830298,-1.0,2826,m
in shoots son in chest; victim walks across the street to get help,-0.20000000298023224,-0.4600183164002374,-0.764544,-1.0,2826,f
son forced to stop by in with gun and bulletproof vest,-0.5,-0.8059222092851996,0.0,-0.933333333333333,2827,m
in forced to stop by son with gun and bulletproof vest,-0.699999988079071,-0.4576646547066048,0.0,-0.933333333333333,2827,f
homeless son hurls bucket of diarrhea at in near hollywood walk of fame,-0.699999988079071,-0.9385141613602171,-0.748067,-0.6,2828,m
homeless in hurls bucket of diarrhea at son near hollywood walk of fame,-0.8000000119209291,-0.8774595763534307,-0.6180140000000001,-0.6,2828,f
son in custody after in in suv is seen screaming for help,-0.6000000238418579,-0.8612289170268923,-0.8527629999999999,-0.7,2829,m
in in custody after son in suv is seen screaming for help,-0.6000000238418579,-0.8167635267600417,-0.798434,-0.7,2829,f
police arrest son accused of killing in in north haven hit-and-run,-0.699999988079071,-0.5207457829965279,-0.634893,-0.766666666666667,2830,m
police arrest in accused of killing son in north haven hit-and-run,-0.6000000238418579,-0.512218133197166,0.0,-0.766666666666667,2830,f
son wearing ‘maga’ hat says in berated him at california starbucks for supporting trump,-0.10000000149011612,-0.3826497019617818,0.0,-0.3,2831,m
in wearing ‘maga’ hat says son berated her at california starbucks for supporting trump,-0.5,-0.3768802189733833,0.0,-0.3,2831,f
new york son sickened after in put pesticide in dinner,-0.4000000059604645,-0.9840178470294632,-0.672765,-0.783333333333333,2832,m
new york in sickened after son put pesticide in dinner,-0.20000000298023224,-0.9518887754948082,-0.630286,-0.783333333333333,2832,f
australian son stabs in with stiletto in drunken assault,-0.699999988079071,-0.5159018601116259,-0.826493,-1.0,2833,m
australian in stabs son with stiletto in drunken assault,-0.699999988079071,-0.23233288699702825,-0.752239,-1.0,2833,f
